id_household,id_person,is_worker,is_family,weekday,weekend_day,relationship_to_head,n_children_0_5,n_children_6_11,n_children_0_14,n_youth_12_17,n_underage,n_adults,n_time_reporters,n_workers,n_professionals,n_elderly,has_elderly,household_size,mean_age,has_children,in_couple,lives_with_partner,domestic_service,help_from_relatives,external_support,female,age,age_bracket,education_level,in_education,employed,contracted_hours,usual_hours,work_days_per_week,quintile,macrozone,region,income_share,employment_status,cise,occupation_group,t11_1_1,t11_1_2,t11_1_3,t11_1_4,t11_1_5,t11_1_6,t11_1_7,t11_1_8,t12_1_1,t12_1_2,t12_1_3,t12_1_4,t12_1_5,t13_1_1,t13_1_2,t14_1_1,t15_1_1,inc_main_job,inc_labor,inc_pension,inc_group,ing_mon,ing_mon_pc,inc_group_personal,inc_personal,household_income,inc_person_week,t_paid_work,t_job_search,t_care_essential,t_care_education_related,t_care_other,t_domestic_meals,t_domestic_cleaning,t_domestic_laundry,t_domestic_maintenance,t_domestic_admin,t_domestic_shopping,t_domestic_pets,t_voluntary_community,t_voluntary_households,t_personal_care,t_meals,t_sleep,t_education,t_leisure_social,t_leisure_hobbies,t_media_reading,t_media_video,t_media_audio,t_media_computer,t_commute1,t_total,wage,savings,food,clothing,utilities,household_goods,health,transportation,communications,recreation,education_exp,restaurants,total_expenses
10614,34265,0,0,5,7,3,0,0,0,1,1,4,3,2,2,0,0,5,32.2,0,0,0,0,0,0,1,15,12-24,primaria,1,0,0,0,0,3,norte,15,0,Inactiva(o),0,7,4,85,85,4,85,4,4,4,4,85,4,4,85,85,85,3,0,0,0,0,0,0,0,0,0,270,54,0,0,0,0,0,0.39,0.08,1.13,0,0,0,0.67,0,0,5.96,18.36,57.13000000000001,36.52,20.12,2.04,0,17.89,2.36,2.84,2.51,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10615,34266,1,0,4,7,1,0,0,0,0,0,3,1,1,0,0,0,3,31.333333333333332,1,0,0,0,0,0,1,47,45-65,secundaria,0,1,48,8,6,1,centro,8,1,Ocupada(o),2,3,1,85,1,1,4,1,1,1,3,2,1,3,3,85,85,1,1,75,75,0,1.5,76.5,25.5,1.5,76.5,76.5,25.5,48,0,0.04,0,3.23,10.92,5.08,2.3,0,0,0.96,0.21,0,0.1,2.78,8.46,48.22,0,7.51,0.55,0.31,4.43,19.57,1.64,3.69,168.00000000000003,1.5625,-23.383904809289714,29.73,5.1,23.24,3.14,6.34,11.19,7.38,4.12,5.22,4.43,99.88390480928972
10616,34269,1,0,5,7,1,0,0,0,1,1,4,3,1,1,2,1,5,52.6,1,0,0,0,0,0,1,51,45-65,secundaria,0,1,48,8,6,2,norte,15,0.423728813559322,Ocupada(o),2,3,2,85,2,2,4,4,4,2,2,4,1,2,2,85,85,2,3,75,75,0,10,187,37.4,4.237288135593221,79.24,187,36.24745762711864,48,0,0.92,0,12.18,8.35,6.81,0.19,0,0,3.39,0.4,0,0,1.09,3.65,31.31,0,3.51,2.77,0.02,6.69,35.87,1.1,1.75,167.99999999999997,1.5625,-14.616468565603245,34.8,2.84,14.14,3.93,10.14,10.97,6.97,3.87,2.92,3.26,93.85646856560324
10616,34270,0,0,5,7,3,0,0,0,1,1,4,3,1,1,2,1,5,52.6,0,0,0,0,0,0,0,15,12-24,primaria,1,0,0,0,0,2,norte,15,0,Inactiva(o),0,7,5,85,85,5,85,5,5,5,2,85,4,5,85,85,85,2,9,0,0,0,0,0,0,0,0,187,35.4,0,0,0.49,0,0,6.47,0.81,0,0,0,0.29,35.39,0,0,1.31,4.16,46.529999999999994,0,33.27,0.99,0,0.48,0.48,37.33,0,167.99999999999997,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10617,34275,0,0,5,6,3,0,0,0,1,1,2,3,1,0,0,0,3,26.666666666666668,0,0,0,0,0,0,0,19,12-24,primaria,1,0,0,0,0,1,sur,14,0,Inactiva(o),0,7,4,4,85,4,85,4,3,4,3,85,4,4,85,85,85,3,0,0,0,0,0,0,0,0,0,67.25,20.833333333333332,0,0,0,0,20.93,0.27,0,0,0,0,0,0.08,1.93,0,3.08,5.72,56.41000000000001,0,58.21,1.45,0,19.44,0.48,0,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10617,34276,0,0,5,6,3,0,0,0,1,1,2,3,1,0,0,0,3,26.666666666666668,0,0,0,0,0,0,0,15,12-24,primaria,1,0,0,0,0,1,sur,14,0,Inactiva(o),0,7,4,85,85,4,85,4,4,4,3,85,4,4,85,85,85,2,6,0,0,0,0,0,0,0,0,67.25,20.833333333333332,0,0,0,0,5.85,0.77,0.62,0,0,0.02,1.3,1.37,0,0,2.35,6.99,66.08999999999999,19.64,29.27,8.46,0,18.4,3.67,2.41,0.79,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10618,34277,1,1,4,6,1,0,0,0,1,1,3,4,2,0,0,0,4,33.75,1,1,1,0,0,0,0,48,45-65,primaria,0,1,36,6,6,2,centro,7,0.660377358490566,Ocupada(o),2,3,4,4,4,85,4,4,4,4,4,4,4,4,4,4,4,3,0,87.5,87.5,0,0,132.5,33.125,0,87.5,132.5,33.125,36,0,0,2.09,3.05,0.1,0.03,0.02,0,0,1.98,0.54,0,0,2.02,9.83,39.71999999999999,0,33.97,9.88,0,10.57,10.87,0.56,6.77,168,2.4305555555555554,-13.140975665222271,30.06,4.69,18.29,3.37,7.49,14.05,8.03,4.3,5.55,4.81,100.64097566522227
10618,34278,0,0,4,6,2,0,0,0,1,1,3,4,2,0,0,0,4,33.75,1,1,1,0,0,0,1,52,45-65,secundaria,0,0,0,0,0,2,centro,7,0,Inactiva(o),0,7,4,4,4,85,85,4,4,4,4,85,4,4,85,4,4,1,2,0,0,0,0,0,0,0,0,132.5,33.125,0,0,0.41,0,3.62,12.35,7.36,5.08,0,0,2.48,1.12,0,0,3.24,10.6,55.88999999999999,0,25.21,0,0.17,28.48,11.49,0.5,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10618,34280,0,0,4,6,8,0,0,0,1,1,3,4,2,0,0,0,4,33.75,0,0,0,0,0,0,0,15,12-24,primaria,1,0,0,0,0,2,centro,7,0,Inactiva(o),0,7,4,85,85,4,85,4,4,4,85,85,4,4,85,85,85,3,0,0,0,0,0,0,0,0,0,132.5,33.125,0,0,0,0,0.34,0.04,0.75,0.09,0,0,0.43,0.17,0,0,2.47,6.6,59.73,50.15,19.7,9.96,0,9.72,2.22,3.08,2.55,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10623,34294,1,1,5,7,1,0,1,1,0,1,2,2,1,0,0,0,3,24.666666666666668,1,1,1,0,0,0,0,35,25-44,secundaria,0,1,50,10,5,3,norte,5,1,Ocupada(o),2,5,2,4,4,2,3,2,2,2,4,4,2,2,2,4,4,2,1,112.5,150,0,0,150,50,0,150,150,50,50,0,7.49,0.7,0.61,0.11,1.2,0.18,0,0,1.19,2.45,0,0,1.15,8.73,37.98000000000001,0,18.05,2.56,0.09,18.55,0.99,9.94,6.03,168,3,-39.11404636407353,36.97,11.47,42.58,8.34,13.09,27.07,14.66,9.6,14.56,10.78,189.11404636407354
10623,34295,0,0,5,7,2,0,1,1,0,1,2,2,1,0,0,0,3,24.666666666666668,1,1,1,0,0,0,1,33,25-44,secundaria,0,0,0,0,0,3,norte,5,0,Inactiva(o),0,7,2,4,4,4,85,2,2,2,4,85,4,4,85,4,4,3,0,0,0,0,0,0,0,0,0,150,50,0,0,10.17,1.9,1.57,7.43,4.04,14.03,0,0,2.49,0.9,0,0.92,3.45,9.63,43.85000000000001,0,23.21,4.26,0.49,12.12,19.68,7.86,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10626,34303,0,0,2,6,2,0,1,1,1,2,3,2,1,1,0,0,5,29.2,1,1,1,0,0,0,1,50,45-65,secundaria,0,0,4,1,4,1,sur,14,0.16666666666666666,Ocupada(o),1,3,2,4,4,4,2,4,2,2,2,4,2,2,4,4,4,1,2,15,15,0,0,0,0,0,15,90,18,4,0,9.36,14.58,22.81,15.57,11.76,6.36,0,0,0.15,1,0,0.15,3.21,15.33,36.63000000000001,0,4.63,0,0,4.6,15.57,2.29,0,168,3.75,-15.498498567026168,10.62,1.56,5.48,0.99,1.98,3.42,2.04,1.32,1.95,1.14,30.498498567026168
10626,34305,0,0,2,6,3,0,1,1,1,2,3,2,1,1,0,0,5,29.2,0,0,0,0,0,0,1,15,12-24,primaria,1,0,0,0,0,1,sur,14,0,Inactiva(o),0,7,3,85,85,4,85,4,2,3,3,85,2,5,85,85,85,2,6,0,0,0,0,0,0,0,0,90,18,0,0,8.76,0,15.15,1.28,1.2,0.17,0,0,0.25,0,0.39,2.02,3.57,13.3,42.60999999999999,38.34,21.41,2.32,2.32,10.71,0,1.11,3.09,168.00000000000003,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10629,34310,0,0,4,7,1,0,0,0,0,0,1,1,0,0,1,0,1,64,1,0,0,0,1,1,1,64,45-65,secundaria,0,0,0,0,0,1,centro,6,1,Inactiva(o),0,7,4,85,4,2,85,2,4,5,2,85,4,3,85,85,85,1,8,0,0,22.5,0,22.5,22.5,0,22.5,22.5,22.5,0,0,0,0,0,1.71,0.53,0.51,0,0,0,0.42,40.31,0,3.45,9.05,32.56000000000001,0,45.81,6.37,1.6,12.52,11.12,2.04,0,168.00000000000003,NA,-15.061461190644017,11.13,1.15,10.95,2.05,3.68,3.12,2.6,1.46,0.23,1.19,37.56146119064402
10631,34313,1,1,4,7,2,0,1,1,0,1,4,4,3,1,0,0,5,29.6,1,1,1,0,0,0,1,50,45-65,secundaria,0,1,45,9,5,4,sur,9,0.2222222222222222,Ocupada(o),2,2,4,2,4,85,3,4,3,2,4,4,4,4,4,4,4,2,5,100,100,0,0,0,0,0,100,450,90,45,0,6.08,4.34,2.76,5.96,3.12,0.85,0,0,1.57,0.05,0.39,0,1.71,7.43,41.92000000000001,0,20.47,0.29,0.02,7.17,8.19,1.22,9.46,168,2.2222222222222223,18.62276288662221,18.41,4.31,12.8,3.68,6.67,14.51,6.33,4.34,5.2,5.13,81.37723711337779
10631,34315,0,0,4,7,3,0,1,1,0,1,4,4,3,1,0,0,5,29.6,0,0,0,0,0,0,1,18,12-24,secundaria,1,0,0,0,0,4,sur,9,0,Inactiva(o),0,7,3,85,85,4,85,2,4,3,4,85,2,3,85,85,85,2,6,0,0,0,0,0,0,0,0,450,90,0,0,5.17,2.87,1.74,0.68,0.74,0,0.84,0,0,0.01,0,0.36,3.29,5.36,27.32000000000001,51.7,32.79,3.32,0,3.14,13.59,4.74,10.34,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
10632,34320,0,0,2,7,3,0,1,1,1,2,4,3,2,0,0,0,6,24.333333333333332,0,0,0,1,0,1,1,18,12-24,secundaria,0,0,0,0,0,5,metropolitana,13,0,Desocupada(o),0,7,4,85,85,3,85,3,4,5,3,85,5,3,85,85,85,2,8,0,0,0,0,0,0,0,0,1250,208.33333333333334,0,0,0.09,0.01,1.44,1.12,0.37,1.05,0.12,0,1.35,6.32,0,3.17,5.7,7.46,60.44,0,38.77,23.77,1.42,9.8,1.19,4.41,0,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
10633,34324,1,0,3,7,3,1,1,2,2,4,2,3,3,0,0,0,6,21.833333333333332,1,0,0,0,0,0,1,34,25-44,secundaria,0,1,50,10,5,1,centro,7,0.5555555555555556,Ocupada(o),1,3,4,85,4,4,4,4,4,4,2,2,4,4,4,85,85,2,5,75,75,0,0,0,0,4.111111111111112,79.11,142.4,23.185185185185187,50,0,0.89,4.87,3.91,2.96,3.41,3.92,0,0.29,2.22,9.8,0,0,1.94,4.29,38.29,0,12.87,0,7.39,9.55,7.09,0,4.31,168.00000000000003,1.5,-1.5591495988555377,33.46,4.4,13.52,2.41,4.6,9.78,4.97,2.67,2.29,2.57,80.66914959885554
10637,34341,0,0,4,7,3,0,0,0,1,1,2,2,0,0,0,0,3,27.666666666666668,0,0,0,0,1,1,0,20,12-24,secundaria,0,0,0,0,0,1,norte,4,0,Desocupada(o),0,7,4,5,85,5,85,4,4,4,3,85,4,5,85,85,85,2,5,0,0,0,0,0,0,0,0,37.15,0,0,1.05,1.05,0,1.05,0.35,2.58,0,0,0,12.64,0.83,0,0,4.12,9.45,67.83000000000001,0,36.11,9.29,0,8.24,9.29,4.12,0,167.99999999999997,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10638,34344,0,0,5,7,3,0,0,0,0,0,2,2,1,1,0,0,2,37,0,0,0,0,0,0,0,20,12-24,secundaria,1,0,0,0,0,5,metropolitana,13,0,Inactiva(o),0,7,5,85,85,5,85,4,3,4,5,85,5,5,85,85,85,2,6,0,0,0,0,0,0,0,0,500,250,0,0,0,0,24.51,0.73,0,0,0,0,0,0,0,0,2.45,11.6,39.94999999999999,28.4,19.3,7.03,7.36,15.17,0.97,3.66,6.87,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
10641,34351,1,1,1,7,2,0,0,1,1,1,2,2,2,0,1,0,3,41.666666666666664,1,1,1,0,0,0,1,60,45-65,ninguna,0,1,12,6,2,2,metropolitana,13,0.2857142857142857,Ocupada(o),4,3,2,4,4,85,4,4,4,2,2,4,4,4,4,4,4,2,2,30,30,0,0,0,0,0,30,105,35,12,0,0.49,0.97,4.44,10.84,11.29,0.99,0,0,0,16.8,0,17.8,1.86,4.51,37.85,0,18.73,4.14,0,15.37,2.86,0.01,7.05,168,2.5,-5.364868745913018,11.61,1.26,7.36,1.32,2.75,4.23,2.67,1.45,0.89,1.83,35.364868745913014
10643,34357,0,0,4,7,1,0,0,0,0,0,2,2,1,1,1,0,2,57.5,1,0,0,0,0,0,1,70,66+,técnica,0,0,0,0,0,3,metropolitana,13,0.40405244338498214,Inactiva(o),0,7,4,85,4,85,85,5,5,3,4,85,4,4,85,85,85,3,0,0,0,42.375,0,104.875,52.4375,0,42.38,104.875,52.4375,0,0.45,0,0,5.83,37.14,7.22,13.58,0.45,1.09,3.27,3.5,0,0,3.63,12.42,46.28999999999999,0,10.6,4.91,3.22,8.37,3.92,2.11,0,168,NA,-29.21506414320893,18.45,1.98,17.03,4.36,8.22,8,5.44,3.3,0.96,3.85,71.59506414320893
10644,34360,1,0,2,6,5,3,1,5,1,4,3,4,2,0,1,0,8,19.5,1,0,0,0,0,0,0,60,45-65,ninguna,0,1,45,9,5,1,metropolitana,13,0.7142857142857143,Ocupada(o),2,5,4,85,4,85,4,3,2,2,4,4,3,3,3,85,85,3,0,125,125,0,0,0,0,5.3030357142857145,130.3,182.42425,22.537879464285712,45,0,2.4,0,5.93,1.55,0.72,0.27,0.02,0.35,3.69,0.2,0.3,1.81,1.71,13.72,47.7,0,8.25,0.18,1.25,10.84,9.92,0.03,12.16,167.99999999999997,2.7777777777777777,29.279407310727866,50.7,3.8,17.15,4.07,6.79,8.63,4.42,2.52,0.82,2.13,101.02059268927215
10644,34361,0,0,2,6,9,3,1,5,1,4,3,4,2,0,1,0,8,19.5,1,0,0,0,0,0,1,27,25-44,secundaria,0,0,0,0,0,1,metropolitana,13,0,Inactiva(o),0,7,3,3,5,3,85,3,3,3,1,85,3,3,3,85,85,1,5,0,0,0,0,0,0,0,0,182.42425,21.875,0,0,21.37,7.76,5.44,11.71,7.38,3.49,0,2.5,5.9,0.01,0,0,1.51,11.86,47.44000000000001,0,10.86,0,0,19.25,7.96,3.56,0,168.00000000000003,NA,0,0,0,0,0,0,0,0,0,0,0,0
10644,34362,0,0,2,6,3,3,1,5,1,4,3,4,2,0,1,0,8,19.5,0,0,0,0,0,0,1,14,12-24,primaria,1,0,0,0,0,1,metropolitana,13,0,Menor de 15 años,0,7,3,85,85,4,85,4,4,4,3,85,3,3,3,85,85,2,6,0,0,0,0,0,0,0,0,182.42425,21.875,0,0,5.59,5.75,0.33,4.43,0.84,3.87,0,0,2.69,0,0,0,2.57,11.71,50.06,29.04,14.61,6.07,0.32,12.21,4.48,12.4,1.03,168.00000000000003,NA,0,0,0,0,0,0,0,0,0,0,0,0
10645,34369,0,0,5,6,8,0,0,1,1,1,5,2,2,1,1,0,6,34.166666666666664,0,0,0,0,0,0,0,12,12-24,ninguna,1,0,0,0,0,2,metropolitana,13,0,Menor de 15 años,0,7,5,85,85,3,85,4,5,5,3,85,4,5,85,85,85,2,6,0,0,0,0,0,0,0,0,200,33.333333333333336,0,0,0,0,0.11,0.32,0.28,0.01,0.01,0.02,0.27,2.49,0,15.13,1.9,6.59,64.74,27.06,1.72,22.11,0,7.3,5.51,5.21,7.22,168.00000000000003,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10647,34377,1,0,5,6,9,0,0,0,0,0,5,2,1,0,2,1,5,51.6,1,0,0,0,0,0,1,40,25-44,secundaria,0,1,40,8,5,1,sur,9,0.8247422680412371,Ocupada(o),3,2,4,85,4,4,4,4,4,4,4,4,4,4,4,85,85,3,0,100,100,0,0,0,0,0,100,121.25,24.25,40,0,0.41,0.02,0.34,3.55,2.63,1.33,0,1.98,5.45,0.69,0.44,0,1.39,7.12,48.3,0,12.14,1.32,1.76,11.04,15.42,5.68,6.99,168.00000000000003,2.5,-0.16304414745720874,46.47,2.96,15.59,3.05,8.12,9.21,6.63,3.11,2.32,2.69,100.16304414745721
10648,34379,1,0,4,7,1,0,0,0,1,1,1,2,1,0,0,0,2,33,1,0,0,0,0,0,1,50,45-65,secundaria,0,1,50,10,5,4,norte,1,1,Ocupada(o),2,3,2,85,5,85,2,4,5,2,2,4,2,2,2,85,85,1,1,155,162.5,0,42.5,205,102.5,42.5,205,205,102.5,50,0,0.83,0.26,1.42,11.76,5.55,5.59,0,0.15,0.88,0.16,0,0,2.69,7.28,46.17999999999999,0,7.43,0.01,0.03,0.95,23.97,0.15,2.71,168,3.25,-25.935907857200622,36.79,11.68,54.21,11.65,19.59,34.56,18.85,12.59,14.71,16.31,230.93590785720062
10649,34381,1,1,2,6,1,0,0,1,1,1,2,3,2,2,0,0,3,31.333333333333332,1,1,1,0,0,0,0,41,25-44,universitaria,0,1,45,9,5,5,metropolitana,13,0.5755395683453237,Ocupada(o),2,1,3,5,4,4,2,4,4,4,3,3,2,3,3,4,4,2,1,200,200,0,0,347.5,115.83333333333333,0,200,347.5,115.83333333333333,45,0,1.7,6.12,5.52,3.6,1.44,0.77,0,0.92,1.18,0.91,0,0,1.91,8.05,53.10000000000001,0,3.74,5.01,0.88,9.25,5.41,6.35,7.14,168,4.444444444444445,-101.05874928717559,36.23,12.06,55.33,19.82,26.22,51.31,19.03,21.89,27.58,31.58,301.0587492871756
10649,34382,1,1,2,6,2,0,0,1,1,1,2,3,2,2,0,0,3,31.333333333333332,1,1,1,0,0,0,1,41,25-44,universitaria,0,1,45,9,5,5,metropolitana,13,0.4244604316546763,Ocupada(o),3,1,4,4,4,3,4,4,4,3,3,4,2,3,2,3,4,2,1,147.5,147.5,0,0,0,0,0,147.5,347.5,115.83333333333333,45,0,4.13,6.28,1.82,10.06,2.33,2.8,0,0,0.94,1.37,0,0,2.88,6.38,36.28000000000001,0,7.44,0.01,5.44,9.17,6.37,14.26,5.04,168,3.2777777777777777,-74.53082759929201,26.72,8.89,40.81,14.61,19.34,37.84,14.04,16.15,20.34,23.29,222.03082759929202
10650,34385,1,0,5,6,3,0,0,0,0,0,3,3,1,0,2,1,3,53.333333333333336,1,0,0,0,0,0,0,37,25-44,secundaria,0,1,48,8,6,2,centro,8,0.5393258426966292,Ocupada(o),2,5,2,85,2,4,4,4,2,2,1,1,2,2,2,85,85,2,9,60,60,0,0,0,0,0,60,111.25,37.083333333333336,48,0,0,0.04,0.09,0.88,1.56,0.31,0,0.34,1.1,0.19,0,0,3.26,2.49,41.720000000000006,0,8.64,6.26,0.84,10.46,13.58,20.6,7.64,168,1.25,-4.957929666248109,20.38,2.24,13.55,3.1,6.58,7.57,5.09,2.75,1.2,2.51,64.9579296662481
10650,34386,0,0,5,6,2,0,0,0,0,0,3,3,1,0,2,0,3,53.333333333333336,1,1,1,0,0,0,1,61,45-65,ninguna,0,0,0,0,0,2,centro,8,0,Inactiva(o),0,7,4,2,4,4,85,4,4,2,4,85,2,2,85,4,4,2,2,0,0,0,0,0,0,0,0,111.25,37.083333333333336,0,0,0,0,0.05,13.46,6.97,0.73,0,0,6.81,1.94,0,0,8.26,13.69,64.08,0,9.72,0,0,10.21,32.08,0,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10651,34388,0,0,3,6,2,0,0,0,0,0,2,2,0,0,2,0,2,63.5,1,1,1,0,0,0,1,61,45-65,ninguna,0,0,0,0,0,1,centro,8,0,Inactiva(o),0,7,4,4,2,85,85,2,4,4,2,85,4,4,85,4,85,3,0,0,0,0,0,0,0,0,0,14.75,6.25,0,0,0.17,0,1.09,5.9,2.74,0,0,0,1.77,0.04,0,42.87,4.04,10.1,56.30999999999999,0,22.76,0,0.51,12.13,7.57,0,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10655,34399,0,0,4,6,1,0,0,0,0,0,2,2,0,0,2,0,2,83.5,1,1,1,0,0,0,0,84,66+,secundaria,0,0,0,0,0,2,norte,5,0.8064516129032258,Inactiva(o),0,7,4,4,5,85,85,5,5,5,5,85,5,5,85,5,85,3,0,0,0,62.5,0,77.5,38.75,0,62.5,77.5,38.75,0,0,0,0,2.06,0.86,12.43,0,2.58,0,0.26,18.57,0,0,4.65,20.38,53.69999999999999,0,0.52,3.44,18.57,19.64,10.34,0,0,168,NA,-2.0413642691733553,21.64,1.25,13.82,4.49,9.39,5.36,4.46,2.34,0.19,1.6,64.54136426917336
10657,34403,1,0,4,7,3,2,1,4,2,4,3,5,2,0,0,0,8,18.125,1,0,0,0,0,0,1,31,25-44,secundaria,1,1,45,9,5,1,sur,9,0.4214463840399002,Ocupada(o),3,2,1,85,1,1,2,2,2,1,2,2,1,1,1,85,85,1,1,84.5,84.5,0,0,0,0,2.8447630922693263,87.34,207.25,25.41809538653367,45,0,3.38,3.02,6.14,4.24,4.77,5.16,0,0,4.79,0.09,0,0,2.31,6.66,35.20000000000001,11.68,5.53,0.09,0,5.59,11.8,5.74,6.81,168,1.8777777777777778,12.831594050579314,33.39,3.8,12.04,2.58,4.8,8.02,4.03,2.24,1.79,1.82,74.50840594942069
10658,34410,0,0,5,7,1,0,0,0,0,0,4,4,2,0,2,0,4,47.25,0,1,1,0,0,0,1,61,45-65,primaria,0,0,0,0,0,3,metropolitana,13,0,Inactiva(o),0,7,4,4,85,85,96,3,3,3,3,85,3,3,3,4,4,2,5,0,0,0,0,217.5,54.375,0,0,217.5,54.375,0,0,0,0,4.63,14.51,3.35,12.89,0,3.57,4.19,2.25,0,0,11.33,16.79,49.3,0,8.23,0,0.66,18.63,14.88,0,2.79,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
10658,34412,1,0,5,7,3,0,0,0,0,0,4,4,2,0,2,1,4,47.25,0,0,0,0,0,0,0,21,12-24,secundaria,0,1,45,9,5,3,metropolitana,13,0.3448275862068966,Ocupada(o),2,5,4,85,85,4,4,3,3,3,4,3,4,4,4,85,85,3,0,75,75,0,0,0,0,0,75,217.5,54.375,45,0,0,0,0.67,2,0.86,1.88,1.47,1.41,2,0.8,0,0,1.7,9.92,38.25000000000001,0,8.4,19.18,0.67,14.11,9.36,9.05,1.27,168,1.6666666666666667,8.995538619161284,22.98,1.97,11.63,2.61,6.03,8.12,5.08,2.48,1.8,3.3,66.00446138083872
10658,34413,0,0,5,7,2,0,0,0,0,0,4,4,2,0,2,0,4,47.25,1,1,1,0,0,0,0,69,66+,primaria,0,0,0,0,0,3,metropolitana,13,0.13793103448275862,Inactiva(o),0,7,4,4,4,85,85,3,3,3,3,96,4,4,4,4,4,2,5,0,0,30,0,0,0,0,30,217.5,54.375,0,0,0,0.03,0.05,0.15,0.06,0.01,0,0.71,0.19,0.11,0,0,14.84,22.15,68.25999999999999,0,10.43,0.45,2.39,33.45,9.46,1.22,4.04,168.00000000000003,NA,3.5982154476645127,9.19,0.79,4.65,1.04,2.41,3.25,2.03,0.99,0.72,1.32,26.40178455233549
10659,34419,1,0,2,6,9,0,0,0,0,0,6,2,6,1,0,0,6,41,1,0,0,0,0,0,1,50,45-65,secundaria,0,1,40,8,5,4,metropolitana,13,0.1907514450867052,Ocupada(o),2,3,96,96,2,2,2,2,2,2,3,2,2,2,2,85,85,1,1,82.5,82.5,0,0,0,0,0,82.5,432.5,72.08333333333333,40,0,0,0,2.78,8.86,4.78,2.29,0,0.71,3.71,6.06,0,7.29,2.4,6.41,42.27,0,4.15,4.23,0,5.56,14.63,3.64,8.23,168,2.0625,13.00830595106513,23.73,2.07,8.51,2.48,6.49,10.29,5.17,2.88,3.79,4.09,69.49169404893487
10660,34420,1,1,5,6,1,1,0,1,0,1,2,2,2,2,0,0,3,26,1,1,1,0,0,0,0,43,25-44,técnica,0,1,8,4,2,4,norte,5,0.6666666666666666,Ocupada(o),1,3,4,4,2,1,3,1,1,1,3,2,4,4,3,5,5,2,1,50,50,0,125,200,66.66666666666667,83.33333333333333,133.33,200,52.77777777777777,8,0,3.29,0.04,9.5,2.87,0.01,0.5,0,5.94,11.97,1.23,0,0.48,3.5,7.57,37.29999999999999,0,10.57,0.18,0.24,7.43,25.24,7.24,24.9,168,6.25,-101.0295786094845,29.43,12.28,51.63,16.21,24.03,39.27,16.62,15.49,11.04,18.36,234.35957860948452
10662,34425,0,0,3,6,1,0,0,0,1,1,2,3,0,0,0,0,3,27.666666666666668,1,0,0,0,0,0,1,45,45-65,primaria,0,0,0,0,0,1,norte,5,0,Desocupada(o),0,7,4,85,1,2,3,1,4,4,3,3,1,1,3,85,85,2,8,0,0,0,18.75,28.75,9.583333333333334,0,0,28.75,3.3333333333333335,0,0,0.85,0.06,1.85,6.05,2.4,0.69,0,1.79,0,0.9,0,0,6.61,17.17,90,0,9.85,0,0,0.64,28.01,1.13,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10662,34427,0,0,3,6,3,0,0,0,1,1,2,3,0,0,0,0,3,27.666666666666668,0,0,0,0,0,0,0,17,12-24,ninguna,1,0,0,0,0,1,norte,5,0,Inactiva(o),0,7,4,85,85,3,85,1,5,3,3,85,4,4,85,85,85,2,8,0,0,0,0,0,0,0,0,28.75,3.3333333333333335,0,0,0.15,0,0.66,2.87,7.29,0,5.4,1.8,11.09,1.97,0,0.23,6.04,8.44,62.9,5.4,12.68,1.79,0,15.96,16.08,7.25,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
10663,34428,1,0,4,7,1,0,0,0,0,0,3,1,3,2,0,0,3,38.666666666666664,1,0,0,1,0,1,0,59,45-65,secundaria,0,1,72,12,6,4,centro,7,0.09523809523809523,Ocupada(o),1,3,5,85,5,85,5,5,5,2,2,5,2,3,4,85,85,1,1,25,25,0,0,262.5,87.5,0,25,262.5,87.5,72,0,0,0,0.25,0,0.25,0.5,6.73,0.25,4.38,4.51,9.78,0,1.75,5.38,39.2,0,12.36,0,1.75,2.51,6.02,0,0.38,168,0.3472222222222222,-9.667105714422862,5.14,1.57,6.72,2.08,3.62,6.18,2.75,2.28,1.42,2.9,34.66710571442286
10664,34431,0,0,4,6,1,1,0,1,0,1,2,2,0,0,0,0,3,16.666666666666668,1,1,1,0,0,0,1,20,12-24,primaria,1,0,0,0,0,1,sur,11,0,Inactiva(o),0,7,2,3,1,4,85,3,3,4,2,85,4,2,85,1,4,2,5,0,0,0,25,25,8.333333333333334,0,0,25,0,0,0,11.55,1.22,2.8,3.42,15.62,0.82,0,0,2.45,0.48,0,0,6.83,10.24,50.61000000000001,0,8.41,7.35,6.81,26.87,4.79,7.73,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
